setting_id,group,seed,test_family,word_length,method,implementation,accuracy,loss,ece,zero_shot_action_accuracy,multiplication_error,training_examples,generator_supervision,multiplication_table_supervision,trainable_parameters,label_permutation_hash_passed,execution_commit,source_sha256
A4_s1,A4,1,word_length_only,5,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.1971326164874552,2.7099337902725384,0.09594510555207726,0.1971326164874552,0.8028673835125448,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.0670611439842209,2.929364554166518,0.2270761625788983,0.0670611439842209,0.9329388560157791,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.13052208835341367,2.7981980653568996,0.16509258507337052,0.13052208835341367,0.8694779116465864,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.06597938144329897,2.9813868937070502,0.2230435842212242,0.06597938144329897,0.934020618556701,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.14931237721021612,2.83245944547361,0.14423506299400543,0.14931237721021612,0.8506876227897839,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.08424908424908426,2.9445211492081382,0.20757105504556464,0.08424908424908426,0.9157509157509157,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2810422113453959,0.7067400095526277,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2793258435600752,0.7069222779604675,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2770751369489208,0.7058626934368808,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2757450380284845,0.704385326573216,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.296263988335559,0.7109770343354768,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2834182904302778,0.7064525597957785,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2835631096758542,0.708179860705351,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2810422113453959,0.7067400095526277,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2793258435600752,0.7069222779604675,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2770751369489208,0.7058626934368808,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2757450380284845,0.704385326573216,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.296263988335559,0.7109770343354768,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2834182904302778,0.7064525597957785,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,learned_cayley_table_model,exact_supplied_transition_table_not_learned,1.0,1.2835631096758542,0.708179860705351,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2810422113453959,0.7067400095526277,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2793258435600752,0.7069222779604675,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2770751369489208,0.7058626934368808,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2757450380284845,0.704385326573216,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.296263988335559,0.7109770343354768,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2834182904302778,0.7064525597957785,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,group_equivariant_sequence_network,exact_supplied_transition_table_not_neural_network,1.0,1.2835631096758542,0.708179860705351,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2810422113453959,0.7067400095526277,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2793258435600752,0.7069222779604675,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2770751369489208,0.7058626934368808,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2757450380284845,0.704385326573216,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.296263988335559,0.7109770343354768,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2834182904302778,0.7064525597957785,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,transformer_group_law_augmentation,exact_supplied_transition_table_not_transformer,1.0,1.2835631096758542,0.708179860705351,1.0,0.0,1600,True,True,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2810422113453959,0.7067400095526277,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2793258435600752,0.7069222779604675,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2770751369489208,0.7058626934368808,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2757450380284845,0.704385326573216,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.296263988335559,0.7109770343354768,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2834182904302778,0.7064525597957785,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,symbolic_word_reduction_oracle,exact_symbolic_group_reduction,1.0,1.2835631096758542,0.708179860705351,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,4,lookup_table_diagnostic,training_action_majority,0.030181086519114688,3.0012533536433956,0.26307890392825745,0.030181086519114688,0.9698189134808853,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,5,lookup_table_diagnostic,training_action_majority,0.16308243727598568,2.760155685542493,0.1299952847635468,0.16308243727598568,0.8369175627240143,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,6,lookup_table_diagnostic,training_action_majority,0.05917159763313609,2.9865262922359563,0.2349657089299831,0.05917159763313609,0.9408284023668639,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,7,lookup_table_diagnostic,training_action_majority,0.10642570281124498,2.8549418265144046,0.19016933843123707,0.10642570281124498,0.893574297188755,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,8,lookup_table_diagnostic,training_action_majority,0.06391752577319587,2.976817929692901,0.22510543989132728,0.06391752577319587,0.9360824742268041,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,9,lookup_table_diagnostic,training_action_majority,0.10216110019646366,2.9069655859258465,0.19138634000775792,0.10216110019646366,0.8978388998035364,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s1,A4,1,word_length_only,10,lookup_table_diagnostic,training_action_majority,0.08241758241758242,2.9729832132604312,0.20940255687706652,0.08241758241758242,0.9175824175824175,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,4,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.300803064515886,0.7143528675795123,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,5,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.2960203943948148,0.7123939997706789,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,6,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.292702195472029,0.7109585682667786,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,7,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.2681659531129752,0.7038086159321285,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,8,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.3084864165144015,0.7150502664158882,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,9,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.3047094222906819,0.7139564180520414,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,10,exact_structured_retransport,exact_symbolic_group_reduction,1.0,1.286817583018772,0.7085661426793596,1.0,0.0,1600,True,True,0,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,4,generic_moe,ridge_word_encoder_proxy_not_moe,0.039525691699604744,2.9783883679431518,0.24612144072088302,0.039525691699604744,0.9604743083003953,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,5,generic_moe,ridge_word_encoder_proxy_not_moe,0.19153225806451613,2.695993475027896,0.09761783238600075,0.19153225806451613,0.8084677419354839,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,6,generic_moe,ridge_word_encoder_proxy_not_moe,0.05961538461538462,2.9701062519336623,0.22942604711783693,0.05961538461538462,0.9403846153846154,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,7,generic_moe,ridge_word_encoder_proxy_not_moe,0.13709677419354838,2.8130040118487725,0.1662455350636391,0.13709677419354838,0.8629032258064516,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,8,generic_moe,ridge_word_encoder_proxy_not_moe,0.05859375,2.8965004366087257,0.22635598358411185,0.05859375,0.94140625,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,9,generic_moe,ridge_word_encoder_proxy_not_moe,0.13272727272727272,2.8590161122707616,0.1533163092206859,0.13272727272727272,0.8672727272727273,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,10,generic_moe,ridge_word_encoder_proxy_not_moe,0.08846153846153847,2.9244263586992756,0.20297231885910189,0.08846153846153847,0.9115384615384615,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,4,sequence_mlp,fixed_random_feature_ridge_model,0.039525691699604744,2.968450347768623,0.24612144072088302,0.039525691699604744,0.9604743083003953,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,5,sequence_mlp,fixed_random_feature_ridge_model,0.15120967741935484,2.778628453443735,0.14197267109567815,0.15120967741935484,0.8487903225806451,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,6,sequence_mlp,fixed_random_feature_ridge_model,0.057692307692307696,2.9589926663300443,0.23134912404091384,0.057692307692307696,0.9423076923076923,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,7,sequence_mlp,fixed_random_feature_ridge_model,0.11895161290322581,2.866833258952384,0.17723977116464557,0.11895161290322581,0.8810483870967742,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,8,sequence_mlp,fixed_random_feature_ridge_model,0.080078125,2.9218414100282337,0.20487160858411185,0.080078125,0.919921875,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,9,sequence_mlp,fixed_random_feature_ridge_model,0.0890909090909091,2.9263664616120995,0.19695267285704954,0.0890909090909091,0.9109090909090909,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,10,sequence_mlp,fixed_random_feature_ridge_model,0.09038461538461538,2.8640594206590504,0.20104924193602497,0.09038461538461538,0.9096153846153846,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,4,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.039525691699604744,2.9783883679431518,0.24612144072088302,0.039525691699604744,0.9604743083003953,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,5,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.19153225806451613,2.695993475027896,0.09761783238600075,0.19153225806451613,0.8084677419354839,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,6,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.05961538461538462,2.9701062519336623,0.22942604711783693,0.05961538461538462,0.9403846153846154,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,7,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.13709677419354838,2.8130040118487725,0.1662455350636391,0.13709677419354838,0.8629032258064516,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,8,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.05859375,2.8965004366087257,0.22635598358411185,0.05859375,0.94140625,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,9,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.13272727272727272,2.8590161122707616,0.1533163092206859,0.13272727272727272,0.8672727272727273,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,10,sequence_transformer,ridge_word_encoder_proxy_not_transformer,0.08846153846153847,2.9244263586992756,0.20297231885910189,0.08846153846153847,0.9115384615384615,1600,False,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,4,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.300803064515886,0.7143528675795123,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,5,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2960203943948148,0.7123939997706789,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,6,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.292702195472029,0.7109585682667786,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,7,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.2681659531129752,0.7038086159321285,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,8,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.3084864165144015,0.7150502664158882,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,9,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.3047094222906819,0.7139564180520414,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
A4_s2,A4,2,word_length_only,10,differentiable_finite_state_automaton,exact_supplied_transition_table_not_differentiably_trained,1.0,1.286817583018772,0.7085661426793596,1.0,0.0,1600,True,False,1692,True,00a00e704f8daf4f7ae158af6d03c755fbb1d1c6,4881e4eadf6d3db34bea0d4382789721f2653d0d724ad5370cf9e164a234fa28
