setting_id,group,seed,method,category_type,category,examples,accuracy
A4_seed3,A4,3,learned_cayley_table_model,structural,reordered_equivalent_word,98,0.21428571428571427
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,4,128,0.40625
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,5,128,0.2421875
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,6,128,0.2265625
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,7,128,0.1484375
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,8,128,0.1484375
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,9,128,0.0625
A4_seed3,A4,3,differentiable_finite_state_automaton,word_length,10,128,0.1015625
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,alternate_presentation,98,0.23469387755102042
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,commutator,85,0.11764705882352941
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,heldout_element,94,0.0
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,inverse_word,101,0.1782178217821782
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,length_extrapolation,316,0.22784810126582278
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,noisy_generator_token,104,0.3076923076923077
A4_seed3,A4,3,differentiable_finite_state_automaton,structural,reordered_equivalent_word,98,0.16326530612244897
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,4,128,0.8203125
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,5,128,0.8828125
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,6,128,0.9296875
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,7,128,0.9609375
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,8,128,0.875
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,9,128,0.921875
A4_seed3,A4,3,group_equivariant_recurrent_network,word_length,10,128,0.875
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,alternate_presentation,98,1.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,commutator,85,1.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,heldout_element,94,0.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,inverse_word,101,1.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,length_extrapolation,316,1.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,noisy_generator_token,104,1.0
A4_seed3,A4,3,group_equivariant_recurrent_network,structural,reordered_equivalent_word,98,1.0
A4_seed3,A4,3,group_equivariant_transformer,word_length,4,128,0.0546875
A4_seed3,A4,3,group_equivariant_transformer,word_length,5,128,0.2734375
A4_seed3,A4,3,group_equivariant_transformer,word_length,6,128,0.0390625
A4_seed3,A4,3,group_equivariant_transformer,word_length,7,128,0.1484375
A4_seed3,A4,3,group_equivariant_transformer,word_length,8,128,0.0234375
A4_seed3,A4,3,group_equivariant_transformer,word_length,9,128,0.1171875
A4_seed3,A4,3,group_equivariant_transformer,word_length,10,128,0.078125
A4_seed3,A4,3,group_equivariant_transformer,structural,alternate_presentation,98,0.14285714285714285
A4_seed3,A4,3,group_equivariant_transformer,structural,commutator,85,0.058823529411764705
A4_seed3,A4,3,group_equivariant_transformer,structural,heldout_element,94,0.0
A4_seed3,A4,3,group_equivariant_transformer,structural,inverse_word,101,0.09900990099009901
A4_seed3,A4,3,group_equivariant_transformer,structural,length_extrapolation,316,0.11075949367088607
A4_seed3,A4,3,group_equivariant_transformer,structural,noisy_generator_token,104,0.10576923076923077
A4_seed3,A4,3,group_equivariant_transformer,structural,reordered_equivalent_word,98,0.19387755102040816
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,4,128,0.0703125
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,5,128,0.2578125
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,6,128,0.03125
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,7,128,0.125
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,8,128,0.046875
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,9,128,0.1171875
A4_seed3,A4,3,transformer_multiplication_augmentation,word_length,10,128,0.0625
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,alternate_presentation,98,0.1326530612244898
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,commutator,85,0.047058823529411764
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,heldout_element,94,0.0
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,inverse_word,101,0.1188118811881188
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,length_extrapolation,316,0.10126582278481013
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,noisy_generator_token,104,0.18269230769230768
A4_seed3,A4,3,transformer_multiplication_augmentation,structural,reordered_equivalent_word,98,0.11224489795918367
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,4,128,0.125
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,5,128,0.21875
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,6,128,0.1171875
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,7,128,0.1015625
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,8,128,0.0234375
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,9,128,0.1171875
A4_seed3,A4,3,ordinary_sequence_transformer,word_length,10,128,0.0859375
A4_seed3,A4,3,ordinary_sequence_transformer,structural,alternate_presentation,98,0.16326530612244897
A4_seed3,A4,3,ordinary_sequence_transformer,structural,commutator,85,0.03529411764705882
A4_seed3,A4,3,ordinary_sequence_transformer,structural,heldout_element,94,0.0
A4_seed3,A4,3,ordinary_sequence_transformer,structural,inverse_word,101,0.1188118811881188
A4_seed3,A4,3,ordinary_sequence_transformer,structural,length_extrapolation,316,0.10759493670886076
A4_seed3,A4,3,ordinary_sequence_transformer,structural,noisy_generator_token,104,0.23076923076923078
A4_seed3,A4,3,ordinary_sequence_transformer,structural,reordered_equivalent_word,98,0.12244897959183673
A4_seed3,A4,3,sequence_mlp,word_length,4,128,0.1796875
A4_seed3,A4,3,sequence_mlp,word_length,5,128,0.3203125
A4_seed3,A4,3,sequence_mlp,word_length,6,128,0.0625
A4_seed3,A4,3,sequence_mlp,word_length,7,128,0.21875
A4_seed3,A4,3,sequence_mlp,word_length,8,128,0.0234375
A4_seed3,A4,3,sequence_mlp,word_length,9,128,0.171875
A4_seed3,A4,3,sequence_mlp,word_length,10,128,0.0625
A4_seed3,A4,3,sequence_mlp,structural,alternate_presentation,98,0.19387755102040816
A4_seed3,A4,3,sequence_mlp,structural,commutator,85,0.0
A4_seed3,A4,3,sequence_mlp,structural,heldout_element,94,0.0
A4_seed3,A4,3,sequence_mlp,structural,inverse_word,101,0.26732673267326734
A4_seed3,A4,3,sequence_mlp,structural,length_extrapolation,316,0.13924050632911392
A4_seed3,A4,3,sequence_mlp,structural,noisy_generator_token,104,0.2692307692307692
A4_seed3,A4,3,sequence_mlp,structural,reordered_equivalent_word,98,0.15306122448979592
A4_seed3,A4,3,generic_moe,word_length,4,128,0.1796875
A4_seed3,A4,3,generic_moe,word_length,5,128,0.3125
A4_seed3,A4,3,generic_moe,word_length,6,128,0.046875
A4_seed3,A4,3,generic_moe,word_length,7,128,0.203125
A4_seed3,A4,3,generic_moe,word_length,8,128,0.0390625
A4_seed3,A4,3,generic_moe,word_length,9,128,0.1640625
A4_seed3,A4,3,generic_moe,word_length,10,128,0.046875
A4_seed3,A4,3,generic_moe,structural,alternate_presentation,98,0.1836734693877551
A4_seed3,A4,3,generic_moe,structural,commutator,85,0.0
A4_seed3,A4,3,generic_moe,structural,heldout_element,94,0.0
A4_seed3,A4,3,generic_moe,structural,inverse_word,101,0.24752475247524752
A4_seed3,A4,3,generic_moe,structural,length_extrapolation,316,0.12658227848101267
A4_seed3,A4,3,generic_moe,structural,noisy_generator_token,104,0.28846153846153844
A4_seed3,A4,3,generic_moe,structural,reordered_equivalent_word,98,0.14285714285714285
A4_seed3,A4,3,generic_matrix_action_model,word_length,4,128,0.609375
A4_seed3,A4,3,generic_matrix_action_model,word_length,5,128,0.4921875
A4_seed3,A4,3,generic_matrix_action_model,word_length,6,128,0.3984375
A4_seed3,A4,3,generic_matrix_action_model,word_length,7,128,0.40625
A4_seed3,A4,3,generic_matrix_action_model,word_length,8,128,0.265625
A4_seed3,A4,3,generic_matrix_action_model,word_length,9,128,0.28125
A4_seed3,A4,3,generic_matrix_action_model,word_length,10,128,0.2421875
A4_seed3,A4,3,generic_matrix_action_model,structural,alternate_presentation,98,0.46938775510204084
A4_seed3,A4,3,generic_matrix_action_model,structural,commutator,85,0.21176470588235294
A4_seed3,A4,3,generic_matrix_action_model,structural,heldout_element,94,0.02127659574468085
A4_seed3,A4,3,generic_matrix_action_model,structural,inverse_word,101,0.48514851485148514
A4_seed3,A4,3,generic_matrix_action_model,structural,length_extrapolation,316,0.44936708860759494
A4_seed3,A4,3,generic_matrix_action_model,structural,noisy_generator_token,104,0.5673076923076923
A4_seed3,A4,3,generic_matrix_action_model,structural,reordered_equivalent_word,98,0.29591836734693877
A4_seed3,A4,3,lookup_table,word_length,4,128,0.046875
A4_seed3,A4,3,lookup_table,word_length,5,128,0.1484375
A4_seed3,A4,3,lookup_table,word_length,6,128,0.0625
A4_seed3,A4,3,lookup_table,word_length,7,128,0.0859375
A4_seed3,A4,3,lookup_table,word_length,8,128,0.0703125
A4_seed3,A4,3,lookup_table,word_length,9,128,0.1171875
A4_seed3,A4,3,lookup_table,word_length,10,128,0.0703125
A4_seed3,A4,3,lookup_table,structural,alternate_presentation,98,0.11224489795918367
A4_seed3,A4,3,lookup_table,structural,commutator,85,0.058823529411764705
A4_seed3,A4,3,lookup_table,structural,heldout_element,94,0.0
A4_seed3,A4,3,lookup_table,structural,inverse_word,101,0.0594059405940594
A4_seed3,A4,3,lookup_table,structural,length_extrapolation,316,0.09177215189873418
A4_seed3,A4,3,lookup_table,structural,noisy_generator_token,104,0.14423076923076922
A4_seed3,A4,3,lookup_table,structural,reordered_equivalent_word,98,0.11224489795918367
S3_seed4,S3,4,exact_structured_retransport,word_length,4,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,5,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,6,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,7,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,8,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,9,128,1.0
S3_seed4,S3,4,exact_structured_retransport,word_length,10,128,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,alternate_presentation,103,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,commutator,81,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,heldout_element,140,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,inverse_word,78,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,length_extrapolation,320,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,noisy_generator_token,92,1.0
S3_seed4,S3,4,exact_structured_retransport,structural,reordered_equivalent_word,82,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,4,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,5,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,6,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,7,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,8,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,9,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,word_length,10,128,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,alternate_presentation,103,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,commutator,81,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,heldout_element,140,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,inverse_word,78,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,length_extrapolation,320,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,noisy_generator_token,92,1.0
S3_seed4,S3,4,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,82,1.0
S3_seed4,S3,4,learned_cayley_table_model,word_length,4,128,0.546875
S3_seed4,S3,4,learned_cayley_table_model,word_length,5,128,0.4296875
S3_seed4,S3,4,learned_cayley_table_model,word_length,6,128,0.3125
S3_seed4,S3,4,learned_cayley_table_model,word_length,7,128,0.34375
S3_seed4,S3,4,learned_cayley_table_model,word_length,8,128,0.203125
S3_seed4,S3,4,learned_cayley_table_model,word_length,9,128,0.1328125
S3_seed4,S3,4,learned_cayley_table_model,word_length,10,128,0.1484375
S3_seed4,S3,4,learned_cayley_table_model,structural,alternate_presentation,103,0.3883495145631068
S3_seed4,S3,4,learned_cayley_table_model,structural,commutator,81,0.07407407407407407
S3_seed4,S3,4,learned_cayley_table_model,structural,heldout_element,140,0.02857142857142857
S3_seed4,S3,4,learned_cayley_table_model,structural,inverse_word,78,0.41025641025641024
S3_seed4,S3,4,learned_cayley_table_model,structural,length_extrapolation,320,0.315625
S3_seed4,S3,4,learned_cayley_table_model,structural,noisy_generator_token,92,0.5760869565217391
S3_seed4,S3,4,learned_cayley_table_model,structural,reordered_equivalent_word,82,0.4268292682926829
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,4,128,0.546875
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,5,128,0.421875
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,6,128,0.2890625
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,7,128,0.3359375
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,8,128,0.2109375
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,9,128,0.125
S3_seed4,S3,4,differentiable_finite_state_automaton,word_length,10,128,0.1484375
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,alternate_presentation,103,0.3883495145631068
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,commutator,81,0.07407407407407407
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,heldout_element,140,0.02857142857142857
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,inverse_word,78,0.41025641025641024
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,length_extrapolation,320,0.315625
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,noisy_generator_token,92,0.5760869565217391
S3_seed4,S3,4,differentiable_finite_state_automaton,structural,reordered_equivalent_word,82,0.36585365853658536
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,4,128,0.9609375
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,5,128,0.703125
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,6,128,0.9609375
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,7,128,0.7109375
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,8,128,0.953125
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,9,128,0.6484375
S3_seed4,S3,4,group_equivariant_recurrent_network,word_length,10,128,0.96875
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,alternate_presentation,103,1.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,commutator,81,1.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,heldout_element,140,0.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,inverse_word,78,1.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,length_extrapolation,320,1.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,noisy_generator_token,92,1.0
S3_seed4,S3,4,group_equivariant_recurrent_network,structural,reordered_equivalent_word,82,1.0
S3_seed4,S3,4,group_equivariant_transformer,word_length,4,128,0.125
S3_seed4,S3,4,group_equivariant_transformer,word_length,5,128,0.3671875
S3_seed4,S3,4,group_equivariant_transformer,word_length,6,128,0.1015625
S3_seed4,S3,4,group_equivariant_transformer,word_length,7,128,0.3671875
S3_seed4,S3,4,group_equivariant_transformer,word_length,8,128,0.0703125
S3_seed4,S3,4,group_equivariant_transformer,word_length,9,128,0.234375
S3_seed4,S3,4,group_equivariant_transformer,word_length,10,128,0.03125
S3_seed4,S3,4,group_equivariant_transformer,structural,alternate_presentation,103,0.2912621359223301
S3_seed4,S3,4,group_equivariant_transformer,structural,commutator,81,0.07407407407407407
S3_seed4,S3,4,group_equivariant_transformer,structural,heldout_element,140,0.0
S3_seed4,S3,4,group_equivariant_transformer,structural,inverse_word,78,0.23076923076923078
S3_seed4,S3,4,group_equivariant_transformer,structural,length_extrapolation,320,0.19375
S3_seed4,S3,4,group_equivariant_transformer,structural,noisy_generator_token,92,0.358695652173913
S3_seed4,S3,4,group_equivariant_transformer,structural,reordered_equivalent_word,82,0.2073170731707317
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,4,128,0.0625
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,5,128,0.3828125
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,6,128,0.0546875
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,7,128,0.3125
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,8,128,0.0703125
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,9,128,0.25
S3_seed4,S3,4,transformer_multiplication_augmentation,word_length,10,128,0.0546875
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,alternate_presentation,103,0.2621359223300971
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,commutator,81,0.1111111111111111
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,heldout_element,140,0.0
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,inverse_word,78,0.21794871794871795
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,length_extrapolation,320,0.175
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,noisy_generator_token,92,0.29347826086956524
S3_seed4,S3,4,transformer_multiplication_augmentation,structural,reordered_equivalent_word,82,0.1951219512195122
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,4,128,0.171875
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,5,128,0.375
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,6,128,0.09375
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,7,128,0.3515625
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,8,128,0.0625
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,9,128,0.2109375
S3_seed4,S3,4,ordinary_sequence_transformer,word_length,10,128,0.0390625
S3_seed4,S3,4,ordinary_sequence_transformer,structural,alternate_presentation,103,0.3106796116504854
S3_seed4,S3,4,ordinary_sequence_transformer,structural,commutator,81,0.07407407407407407
S3_seed4,S3,4,ordinary_sequence_transformer,structural,heldout_element,140,0.0
S3_seed4,S3,4,ordinary_sequence_transformer,structural,inverse_word,78,0.1794871794871795
S3_seed4,S3,4,ordinary_sequence_transformer,structural,length_extrapolation,320,0.2
S3_seed4,S3,4,ordinary_sequence_transformer,structural,noisy_generator_token,92,0.3804347826086957
S3_seed4,S3,4,ordinary_sequence_transformer,structural,reordered_equivalent_word,82,0.1951219512195122
S3_seed4,S3,4,sequence_mlp,word_length,4,128,0.140625
S3_seed4,S3,4,sequence_mlp,word_length,5,128,0.390625
S3_seed4,S3,4,sequence_mlp,word_length,6,128,0.078125
S3_seed4,S3,4,sequence_mlp,word_length,7,128,0.34375
S3_seed4,S3,4,sequence_mlp,word_length,8,128,0.046875
S3_seed4,S3,4,sequence_mlp,word_length,9,128,0.265625
S3_seed4,S3,4,sequence_mlp,word_length,10,128,0.046875
S3_seed4,S3,4,sequence_mlp,structural,alternate_presentation,103,0.2815533980582524
S3_seed4,S3,4,sequence_mlp,structural,commutator,81,0.06172839506172839
S3_seed4,S3,4,sequence_mlp,structural,heldout_element,140,0.0
S3_seed4,S3,4,sequence_mlp,structural,inverse_word,78,0.21794871794871795
S3_seed4,S3,4,sequence_mlp,structural,length_extrapolation,320,0.19375
S3_seed4,S3,4,sequence_mlp,structural,noisy_generator_token,92,0.3804347826086957
S3_seed4,S3,4,sequence_mlp,structural,reordered_equivalent_word,82,0.24390243902439024
S3_seed4,S3,4,generic_moe,word_length,4,128,0.140625
S3_seed4,S3,4,generic_moe,word_length,5,128,0.40625
S3_seed4,S3,4,generic_moe,word_length,6,128,0.1484375
S3_seed4,S3,4,generic_moe,word_length,7,128,0.1015625
S3_seed4,S3,4,generic_moe,word_length,8,128,0.25
S3_seed4,S3,4,generic_moe,word_length,9,128,0.109375
S3_seed4,S3,4,generic_moe,word_length,10,128,0.25
S3_seed4,S3,4,generic_moe,structural,alternate_presentation,103,0.27184466019417475
S3_seed4,S3,4,generic_moe,structural,commutator,81,0.13580246913580246
S3_seed4,S3,4,generic_moe,structural,heldout_element,140,0.0
S3_seed4,S3,4,generic_moe,structural,inverse_word,78,0.2692307692307692
S3_seed4,S3,4,generic_moe,structural,length_extrapolation,320,0.20625
S3_seed4,S3,4,generic_moe,structural,noisy_generator_token,92,0.391304347826087
S3_seed4,S3,4,generic_moe,structural,reordered_equivalent_word,82,0.21951219512195122
S3_seed4,S3,4,generic_matrix_action_model,word_length,4,128,0.640625
S3_seed4,S3,4,generic_matrix_action_model,word_length,5,128,0.5703125
S3_seed4,S3,4,generic_matrix_action_model,word_length,6,128,0.5078125
S3_seed4,S3,4,generic_matrix_action_model,word_length,7,128,0.546875
S3_seed4,S3,4,generic_matrix_action_model,word_length,8,128,0.4140625
S3_seed4,S3,4,generic_matrix_action_model,word_length,9,128,0.4296875
S3_seed4,S3,4,generic_matrix_action_model,word_length,10,128,0.375
S3_seed4,S3,4,generic_matrix_action_model,structural,alternate_presentation,103,0.7281553398058253
S3_seed4,S3,4,generic_matrix_action_model,structural,commutator,81,0.04938271604938271
S3_seed4,S3,4,generic_matrix_action_model,structural,heldout_element,140,0.03571428571428571
S3_seed4,S3,4,generic_matrix_action_model,structural,inverse_word,78,0.7435897435897436
S3_seed4,S3,4,generic_matrix_action_model,structural,length_extrapolation,320,0.625
S3_seed4,S3,4,generic_matrix_action_model,structural,noisy_generator_token,92,0.8152173913043478
S3_seed4,S3,4,generic_matrix_action_model,structural,reordered_equivalent_word,82,0.35365853658536583
S3_seed4,S3,4,lookup_table,word_length,4,128,0.0546875
S3_seed4,S3,4,lookup_table,word_length,5,128,0.2578125
S3_seed4,S3,4,lookup_table,word_length,6,128,0.0234375
S3_seed4,S3,4,lookup_table,word_length,7,128,0.265625
S3_seed4,S3,4,lookup_table,word_length,8,128,0.0703125
S3_seed4,S3,4,lookup_table,word_length,9,128,0.28125
S3_seed4,S3,4,lookup_table,word_length,10,128,0.0546875
S3_seed4,S3,4,lookup_table,structural,alternate_presentation,103,0.17475728155339806
S3_seed4,S3,4,lookup_table,structural,commutator,81,0.13580246913580246
S3_seed4,S3,4,lookup_table,structural,heldout_element,140,0.0
S3_seed4,S3,4,lookup_table,structural,inverse_word,78,0.1794871794871795
S3_seed4,S3,4,lookup_table,structural,length_extrapolation,320,0.146875
S3_seed4,S3,4,lookup_table,structural,noisy_generator_token,92,0.2826086956521739
S3_seed4,S3,4,lookup_table,structural,reordered_equivalent_word,82,0.15853658536585366
D4_seed4,D4,4,exact_structured_retransport,word_length,4,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,5,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,6,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,7,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,8,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,9,128,1.0
D4_seed4,D4,4,exact_structured_retransport,word_length,10,128,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,alternate_presentation,83,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,commutator,96,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,heldout_element,111,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,inverse_word,82,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,length_extrapolation,326,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,noisy_generator_token,105,1.0
D4_seed4,D4,4,exact_structured_retransport,structural,reordered_equivalent_word,93,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,4,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,5,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,6,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,7,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,8,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,9,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,word_length,10,128,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,alternate_presentation,83,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,commutator,96,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,heldout_element,111,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,inverse_word,82,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,length_extrapolation,326,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,noisy_generator_token,105,1.0
D4_seed4,D4,4,symbolic_word_reduction_oracle,structural,reordered_equivalent_word,93,1.0
D4_seed4,D4,4,learned_cayley_table_model,word_length,4,128,0.3359375
D4_seed4,D4,4,learned_cayley_table_model,word_length,5,128,0.328125
D4_seed4,D4,4,learned_cayley_table_model,word_length,6,128,0.1796875
D4_seed4,D4,4,learned_cayley_table_model,word_length,7,128,0.171875
D4_seed4,D4,4,learned_cayley_table_model,word_length,8,128,0.1953125
D4_seed4,D4,4,learned_cayley_table_model,word_length,9,128,0.1484375
D4_seed4,D4,4,learned_cayley_table_model,word_length,10,128,0.125
D4_seed4,D4,4,learned_cayley_table_model,structural,alternate_presentation,83,0.20481927710843373
D4_seed4,D4,4,learned_cayley_table_model,structural,commutator,96,0.14583333333333334
D4_seed4,D4,4,learned_cayley_table_model,structural,heldout_element,111,0.036036036036036036
D4_seed4,D4,4,learned_cayley_table_model,structural,inverse_word,82,0.35365853658536583
D4_seed4,D4,4,learned_cayley_table_model,structural,length_extrapolation,326,0.2147239263803681
D4_seed4,D4,4,learned_cayley_table_model,structural,noisy_generator_token,105,0.3523809523809524
D4_seed4,D4,4,learned_cayley_table_model,structural,reordered_equivalent_word,93,0.20430107526881722
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,4,128,0.7109375
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,5,128,0.5234375
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,6,128,0.328125
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,7,128,0.203125
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,8,128,0.21875
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,9,128,0.0859375
D4_seed4,D4,4,differentiable_finite_state_automaton,word_length,10,128,0.1484375
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,alternate_presentation,83,0.39759036144578314
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,commutator,96,0.40625
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,heldout_element,111,0.02702702702702703
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,inverse_word,82,0.4024390243902439
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,length_extrapolation,326,0.2852760736196319
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,noisy_generator_token,105,0.45714285714285713
D4_seed4,D4,4,differentiable_finite_state_automaton,structural,reordered_equivalent_word,93,0.3763440860215054
D4_seed4,D4,4,group_equivariant_recurrent_network,word_length,4,128,0.8203125
