setting_id,group,seed,word_length,method,accuracy,loss,ece,action_accuracy,representation_multiplication_error,trainable_parameters,training_examples,leakage_hash_passed,logits_sha256
D4_s0,D4,0,7,generic_mixture_of_experts,0.25260960334029225,2.2433273032432166,0.1348999538363664,0.25260960334029225,0.7473903966597077,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,generic_mixture_of_experts,0.0,2.7910198328896545,0.37135011692515396,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,learned_matrix_action,0.0,2.72585502703296,0.36572074201201804,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,learned_matrix_action,0.23760330578512398,2.285653521229106,0.12853051652605701,0.23760330578512398,0.762396694214876,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,learned_matrix_action,0.0,2.758250993123898,0.36809069455631865,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,learned_matrix_action,0.25260960334029225,2.2433273032432166,0.1348999538363664,0.25260960334029225,0.7473903966597077,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,learned_matrix_action,0.0,2.7910198328896545,0.37135011692515396,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,sequence_mlp,0.047325102880658436,2.6009528434101887,0.3183956391313596,0.047325102880658436,0.9526748971193416,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,sequence_mlp,0.1859504132231405,2.3844411104364878,0.17719544898810474,0.1859504132231405,0.8140495867768595,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,sequence_mlp,0.060669456066945605,2.6101718565941967,0.30742123848937297,0.060669456066945605,0.9393305439330544,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,sequence_mlp,0.1440501043841336,2.429427909528484,0.23119247077009336,0.1440501043841336,0.8559498956158664,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,sequence_mlp,0.1226215644820296,2.431559395599983,0.24872855244312436,0.1226215644820296,0.8773784355179705,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,small_sequence_transformer,0.047325102880658436,2.6009528434101887,0.3183956391313596,0.047325102880658436,0.9526748971193416,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,small_sequence_transformer,0.1859504132231405,2.3844411104364878,0.17719544898810474,0.1859504132231405,0.8140495867768595,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,small_sequence_transformer,0.060669456066945605,2.6101718565941967,0.30742123848937297,0.060669456066945605,0.9393305439330544,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,small_sequence_transformer,0.1440501043841336,2.429427909528484,0.23119247077009336,0.1440501043841336,0.8559498956158664,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,small_sequence_transformer,0.1226215644820296,2.431559395599983,0.24872855244312436,0.1226215644820296,0.8773784355179705,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,low_rank_context_adapter,0.0,2.72585502703296,0.36572074201201804,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,low_rank_context_adapter,0.23760330578512398,2.285653521229106,0.12853051652605701,0.23760330578512398,0.762396694214876,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,low_rank_context_adapter,0.0,2.758250993123898,0.36809069455631865,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,low_rank_context_adapter,0.25260960334029225,2.2433273032432166,0.1348999538363664,0.25260960334029225,0.7473903966597077,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,low_rank_context_adapter,0.0,2.7910198328896545,0.37135011692515396,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,4,lookup_table_diagnostic,0.0,2.7565127147114765,0.36572074201201804,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,5,lookup_table_diagnostic,0.2830578512396694,2.217393536462631,0.08949046776833203,0.2830578512396694,0.7169421487603306,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,6,lookup_table_diagnostic,0.0,2.7224912047467273,0.36809069455631865,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,7,lookup_table_diagnostic,0.24008350730688935,2.2506401403471274,0.1362337458876412,0.24008350730688935,0.7599164926931107,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s0,D4,0,8,lookup_table_diagnostic,0.0,2.735221326731257,0.37135011692515396,0.0,1.0,136,1200,True,6bea6b00c75d32a7208e9e9241c9d733f7fce0cbb84dc2863ba4278709eec1a3
D4_s1,D4,1,4,twistedmerge_structured_action,1.0,1.0890794050739756,0.6448172885897171,1.0,0.0,0,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,twistedmerge_structured_action,1.0,1.0809724399974685,0.6437507131628764,1.0,0.0,0,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,twistedmerge_structured_action,1.0,1.0870549877305065,0.644763359785534,1.0,0.0,0,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,twistedmerge_structured_action,1.0,1.101284832228272,0.6483677184647932,1.0,0.0,0,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,twistedmerge_structured_action,1.0,1.1055990106809976,0.6512874759572699,1.0,0.0,0,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,generic_mixture_of_experts,0.0,2.640504295782682,0.3551827114102829,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,generic_mixture_of_experts,0.3037190082644628,2.2805410290095605,0.12467913764040393,0.3037190082644628,0.6962809917355371,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,generic_mixture_of_experts,0.0,2.7653844200269777,0.35523664021446616,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,generic_mixture_of_experts,0.2604166666666667,2.1829357661633724,0.09220877944011426,0.2604166666666667,0.7395833333333334,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,generic_mixture_of_experts,0.0,2.6902976915727925,0.34871252404273,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,learned_matrix_action,0.0,2.640504295782682,0.3551827114102829,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,learned_matrix_action,0.3037190082644628,2.2805410290095605,0.12467913764040393,0.3037190082644628,0.6962809917355371,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,learned_matrix_action,0.0,2.7653844200269777,0.35523664021446616,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,learned_matrix_action,0.2604166666666667,2.1829357661633724,0.09220877944011426,0.2604166666666667,0.7395833333333334,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,learned_matrix_action,0.0,2.6902976915727925,0.34871252404273,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,sequence_mlp,0.13729508196721313,2.4355530541964963,0.2178876294430697,0.13729508196721313,0.8627049180327869,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,sequence_mlp,0.07024793388429752,2.607166858206564,0.286001352952826,0.07024793388429752,0.9297520661157025,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,sequence_mlp,0.14760914760914762,2.5044622595192245,0.2076274926053186,0.14760914760914762,0.8523908523908524,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,sequence_mlp,0.10208333333333333,2.5267421668786088,0.2505421127734476,0.10208333333333333,0.8979166666666667,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,sequence_mlp,0.15845824411134904,2.40997660090657,0.19196680563943685,0.15845824411134904,0.841541755888651,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,small_sequence_transformer,0.13729508196721313,2.4355530541964963,0.2178876294430697,0.13729508196721313,0.8627049180327869,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,small_sequence_transformer,0.07024793388429752,2.607166858206564,0.286001352952826,0.07024793388429752,0.9297520661157025,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,small_sequence_transformer,0.14760914760914762,2.5044622595192245,0.2076274926053186,0.14760914760914762,0.8523908523908524,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,small_sequence_transformer,0.10208333333333333,2.5267421668786088,0.2505421127734476,0.10208333333333333,0.8979166666666667,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,small_sequence_transformer,0.15845824411134904,2.40997660090657,0.19196680563943685,0.15845824411134904,0.841541755888651,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,low_rank_context_adapter,0.0,2.640504295782682,0.3551827114102829,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,low_rank_context_adapter,0.3037190082644628,2.2805410290095605,0.12467913764040393,0.3037190082644628,0.6962809917355371,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,low_rank_context_adapter,0.0,2.7653844200269777,0.35523664021446616,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,low_rank_context_adapter,0.2604166666666667,2.1829357661633724,0.09220877944011426,0.2604166666666667,0.7395833333333334,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,low_rank_context_adapter,0.0,2.6902976915727925,0.34871252404273,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,4,lookup_table_diagnostic,0.0,2.6653869394986613,0.3551827114102829,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,5,lookup_table_diagnostic,0.26239669421487605,2.2695042518256856,0.1288113690453626,0.26239669421487605,0.737603305785124,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,6,lookup_table_diagnostic,0.0,2.6356841082185105,0.35523664021446616,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,7,lookup_table_diagnostic,0.21875,2.29713423180118,0.13288228153520668,0.21875,0.78125,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s1,D4,1,8,lookup_table_diagnostic,0.0,2.695051902699809,0.34871252404273,0.0,1.0,136,1200,True,0b4cdd5eb60940a8e58afee2dd4e8ef2e1666c4274f934b9aea3e388c41c99d8
D4_s2,D4,2,4,twistedmerge_structured_action,1.0,1.0356113220617704,0.626987956906561,1.0,0.0,0,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,twistedmerge_structured_action,1.0,1.0492071374860128,0.6315840597581355,1.0,0.0,0,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,twistedmerge_structured_action,1.0,1.0351125130123213,0.6250632424981837,1.0,0.0,0,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,twistedmerge_structured_action,1.0,1.0276110842707793,0.6235695948200182,1.0,0.0,0,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,twistedmerge_structured_action,1.0,1.057719603945337,0.6358771323835822,1.0,0.0,0,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,generic_mixture_of_experts,0.0,2.718781907133846,0.37301204309343894,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,generic_mixture_of_experts,0.25103734439834025,2.2589092647968543,0.11737859584352434,0.25103734439834025,0.7489626556016598,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,generic_mixture_of_experts,0.0,2.701907002962825,0.3749367575018164,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,generic_mixture_of_experts,0.23173277661795408,2.408600016842633,0.15099506697152562,0.23173277661795408,0.7682672233820459,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,generic_mixture_of_experts,0.0,2.714510572397944,0.3641228676164178,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,learned_matrix_action,0.0,2.718781907133846,0.37301204309343894,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,learned_matrix_action,0.25103734439834025,2.2589092647968543,0.11737859584352434,0.25103734439834025,0.7489626556016598,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,learned_matrix_action,0.0,2.701907002962825,0.3749367575018164,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,learned_matrix_action,0.23173277661795408,2.408600016842633,0.15099506697152562,0.23173277661795408,0.7682672233820459,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,learned_matrix_action,0.0,2.714510572397944,0.3641228676164178,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,sequence_mlp,0.2052980132450331,2.3494241612647526,0.17140752909209855,0.2052980132450331,0.7947019867549668,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,sequence_mlp,0.08298755186721991,2.586183401930739,0.2854283883746447,0.08298755186721991,0.91701244813278,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,sequence_mlp,0.11538461538461539,2.5060014487383953,0.2599755078264944,0.11538461538461539,0.8846153846153846,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,sequence_mlp,0.16075156576200417,2.54432657757585,0.21567883941797766,0.16075156576200417,0.8392484342379958,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,sequence_mlp,0.13414634146341464,2.4521566530952823,0.22997652615300324,0.13414634146341464,0.8658536585365854,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,small_sequence_transformer,0.2052980132450331,2.3494241612647526,0.17140752909209855,0.2052980132450331,0.7947019867549668,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,small_sequence_transformer,0.08298755186721991,2.586183401930739,0.2854283883746447,0.08298755186721991,0.91701244813278,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,small_sequence_transformer,0.11538461538461539,2.5060014487383953,0.2599755078264944,0.11538461538461539,0.8846153846153846,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,small_sequence_transformer,0.16075156576200417,2.54432657757585,0.21567883941797766,0.16075156576200417,0.8392484342379958,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,small_sequence_transformer,0.13414634146341464,2.4521566530952823,0.22997652615300324,0.13414634146341464,0.8658536585365854,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,low_rank_context_adapter,0.0,2.718781907133846,0.37301204309343894,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,low_rank_context_adapter,0.25103734439834025,2.2589092647968543,0.11737859584352434,0.25103734439834025,0.7489626556016598,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,low_rank_context_adapter,0.0,2.701907002962825,0.3749367575018164,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,low_rank_context_adapter,0.23173277661795408,2.408600016842633,0.15099506697152562,0.23173277661795408,0.7682672233820459,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,low_rank_context_adapter,0.0,2.714510572397944,0.3641228676164178,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,4,lookup_table_diagnostic,0.0,2.707427241983016,0.37301204309343894,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,5,lookup_table_diagnostic,0.2717842323651452,2.3050268508761085,0.11938749016126515,0.2717842323651452,0.7282157676348547,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,6,lookup_table_diagnostic,0.0,2.783591924260501,0.3749367575018164,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,7,lookup_table_diagnostic,0.21294363256784968,2.40863281437099,0.1656088456771624,0.21294363256784968,0.7870563674321504,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s2,D4,2,8,lookup_table_diagnostic,0.0,2.6934536783541634,0.3641228676164178,0.0,1.0,136,1200,True,629e556329dc7045a64bfd552f9790920bb2660021c5e89bf795e442daac0326
D4_s3,D4,3,4,twistedmerge_structured_action,1.0,1.0695854292958207,0.6401685827599175,1.0,0.0,0,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,twistedmerge_structured_action,1.0,1.0691729494369937,0.6406199531081367,1.0,0.0,0,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,twistedmerge_structured_action,1.0,1.052108943687137,0.6330550638617612,1.0,0.0,0,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,7,twistedmerge_structured_action,1.0,1.051869538867091,0.632741000806074,1.0,0.0,0,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,8,twistedmerge_structured_action,1.0,1.0477806258674753,0.6318369905624242,1.0,0.0,0,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,4,generic_mixture_of_experts,0.0,2.6562846862197365,0.3598314172400825,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,generic_mixture_of_experts,0.2599118942731278,2.2746901132496244,0.10034600830953994,0.2599118942731278,0.7400881057268722,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,generic_mixture_of_experts,0.0,2.6795232206226247,0.36694493613823864,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,7,generic_mixture_of_experts,0.22485207100591717,2.330582686250224,0.1497623249194101,0.22485207100591717,0.7751479289940828,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,8,generic_mixture_of_experts,0.0,2.64726657957322,0.36816300943757585,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,4,learned_matrix_action,0.0,2.6562846862197365,0.3598314172400825,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,learned_matrix_action,0.2599118942731278,2.2746901132496244,0.10034600830953994,0.2599118942731278,0.7400881057268722,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,learned_matrix_action,0.0,2.6795232206226247,0.36694493613823864,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,7,learned_matrix_action,0.22485207100591717,2.330582686250224,0.1497623249194101,0.22485207100591717,0.7751479289940828,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,8,learned_matrix_action,0.0,2.64726657957322,0.36816300943757585,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,4,sequence_mlp,0.11627906976744186,2.456062525714864,0.24355234747264065,0.11627906976744186,0.8837209302325582,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,sequence_mlp,0.17400881057268722,2.4026098218994507,0.18537123631917596,0.17400881057268722,0.8259911894273128,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,sequence_mlp,0.05578512396694215,2.6939546926945046,0.31115981217129657,0.05578512396694215,0.9442148760330579,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,7,sequence_mlp,0.22090729783037474,2.2854313551226237,0.15388794109880957,0.22090729783037474,0.7790927021696252,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,8,sequence_mlp,0.01037344398340249,2.620699423743217,0.35778956545417334,0.01037344398340249,0.9896265560165975,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,4,small_sequence_transformer,0.11627906976744186,2.456062525714864,0.24355234747264065,0.11627906976744186,0.8837209302325582,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,small_sequence_transformer,0.17400881057268722,2.4026098218994507,0.18537123631917596,0.17400881057268722,0.8259911894273128,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,small_sequence_transformer,0.05578512396694215,2.6939546926945046,0.31115981217129657,0.05578512396694215,0.9442148760330579,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,7,small_sequence_transformer,0.22090729783037474,2.2854313551226237,0.15388794109880957,0.22090729783037474,0.7790927021696252,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,8,small_sequence_transformer,0.01037344398340249,2.620699423743217,0.35778956545417334,0.01037344398340249,0.9896265560165975,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,4,low_rank_context_adapter,0.0,2.6562846862197365,0.3598314172400825,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,5,low_rank_context_adapter,0.2599118942731278,2.2746901132496244,0.10034600830953994,0.2599118942731278,0.7400881057268722,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
D4_s3,D4,3,6,low_rank_context_adapter,0.0,2.6795232206226247,0.36694493613823864,0.0,1.0,136,1200,True,0fc91537c2708ea7e39a763608bc6141c0b4b0044c98f02a9ec3897141009145
