setting_id,run_id,dataset,architecture,n_models,width,domain_shift,matching,seed,max_train_samples,max_test_samples,dataset_seed,val_fraction,n_validation_examples,n_test_examples,checkpoint_source,method,candidate_set,n_candidates,selected_candidate_indices_json,selected_candidate_labels_json,selected_candidate_families_json,selected_candidate_count,selected_extra_capacity_count,selected_nonlocal_candidate_count,final_selected_candidate_label,final_selected_candidate_family,final_selected_candidate_type,val_accuracy,val_loss,test_accuracy,test_loss,test_used_for_selection,is_single_model,is_ensemble_or_extra_capacity,capacity_matched_to_weight_average,parameter_multiplier,inference_multiplier,delta_test_accuracy_vs_ordinary_greedy,delta_val_accuracy_vs_ordinary_greedy,ordinary_greedy_test_accuracy,ordinary_greedy_val_accuracy
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2004,mnist,mlp2,4,128,input_noise,activation,2004,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.94,0.19999545383453368,0.927,0.25188256874084475,False,True,False,True,1.0,1.0,0.0,0.0,0.927,0.94
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2005,mnist,mlp2,4,128,input_noise,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9355,0.19474355745315552,0.928,0.24499958453178405,False,True,False,True,1.0,1.0,0.0,0.0,0.928,0.9355
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2005,mnist,mlp2,4,128,input_noise,activation,2005,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9355,0.19474356079101562,0.928,0.24499958481788636,False,True,False,True,1.0,1.0,0.0,0.0,0.928,0.9355
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2006,mnist,mlp2,4,128,input_noise,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.934,0.21046843814849853,0.9244,0.2595696452140808,False,True,False,True,1.0,1.0,0.0,0.0,0.9244,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2006,mnist,mlp2,4,128,input_noise,activation,2006,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.934,0.21046843624114991,0.9244,0.2595696451663971,False,True,False,True,1.0,1.0,0.0,0.0,0.9244,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2007,mnist,mlp2,4,128,input_noise,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9315,0.2183829507827759,0.9208,0.2718701201438904,False,True,False,True,1.0,1.0,0.0,0.0,0.9208,0.9315
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2007,mnist,mlp2,4,128,input_noise,activation,2007,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9315,0.2183829517364502,0.9208,0.2718701162815094,False,True,False,True,1.0,1.0,0.0,0.0,0.9208,0.9315
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2008,mnist,mlp2,4,128,input_noise,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.937,0.20855396175384522,0.9274,0.2561374991416931,False,True,False,True,1.0,1.0,0.0,0.0,0.9274,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2008,mnist,mlp2,4,128,input_noise,activation,2008,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.937,0.20855396175384522,0.9274,0.25613750381469724,False,True,False,True,1.0,1.0,0.0,0.0,0.9274,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2009,mnist,mlp2,4,128,input_noise,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.941,0.19634337759017945,0.926,0.25008783831596376,False,True,False,True,1.0,1.0,0.0,0.0,0.926,0.941
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2009,mnist,mlp2,4,128,input_noise,activation,2009,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.941,0.19634337663650514,0.926,0.25008783373832705,False,True,False,True,1.0,1.0,0.0,0.0,0.926,0.941
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2010,mnist,mlp2,4,128,input_noise,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.94,0.1990019989013672,0.9268,0.2534500422954559,False,True,False,True,1.0,1.0,0.0,0.0,0.9268,0.94
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2010,mnist,mlp2,4,128,input_noise,activation,2010,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.94,0.19900200080871583,0.9268,0.25345004925727843,False,True,False,True,1.0,1.0,0.0,0.0,0.9268,0.94
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2011,mnist,mlp2,4,128,input_noise,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.934,0.2158420515060425,0.9246,0.26368879833221437,False,True,False,True,1.0,1.0,0.0,0.0,0.9246,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2011,mnist,mlp2,4,128,input_noise,activation,2011,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.934,0.2158420467376709,0.9246,0.2636887964248657,False,True,False,True,1.0,1.0,0.0,0.0,0.9246,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2012,mnist,mlp2,4,128,input_noise,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9365,0.19512000608444213,0.929,0.2479327320575714,False,True,False,True,1.0,1.0,0.0,0.0,0.929,0.9365
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2012,mnist,mlp2,4,128,input_noise,activation,2012,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9365,0.1951200098991394,0.929,0.24793272814750672,False,True,False,True,1.0,1.0,0.0,0.0,0.929,0.9365
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2013,mnist,mlp2,4,128,input_noise,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9315,0.2143321533203125,0.9256,0.26693210954666136,False,True,False,True,1.0,1.0,0.0,0.0,0.9256,0.9315
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2013,mnist,mlp2,4,128,input_noise,activation,2013,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9315,0.21433215522766114,0.9256,0.2669321084499359,False,True,False,True,1.0,1.0,0.0,0.0,0.9256,0.9315
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2014,mnist,mlp2,4,128,input_noise,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9365,0.2020223970413208,0.9274,0.2525480276107788,False,True,False,True,1.0,1.0,0.0,0.0,0.9274,0.9365
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2014,mnist,mlp2,4,128,input_noise,activation,2014,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9365,0.20202239322662355,0.9274,0.252548024559021,False,True,False,True,1.0,1.0,0.0,0.0,0.9274,0.9365
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,mnist,mlp2,4,128,input_noise,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.934,0.20540029239654542,0.9262,0.25711581106185916,False,True,False,True,1.0,1.0,0.0,0.0,0.9262,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,mnist,mlp2,4,128,input_noise,activation,2015,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.934,0.20540029048919678,0.9262,0.2571158103466034,False,True,False,True,1.0,1.0,0.0,0.0,0.9262,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,mnist,mlp2,4,128,input_noise,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.939,0.18893290090560913,0.9276,0.2432895968914032,False,True,False,True,1.0,1.0,0.0,0.0,0.9276,0.939
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,mnist,mlp2,4,128,input_noise,activation,2016,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.939,0.18893289375305175,0.9276,0.24328959760665894,False,True,False,True,1.0,1.0,0.0,0.0,0.9276,0.939
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,mnist,mlp2,4,128,input_noise,activation,2017,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9375,0.2137301425933838,0.9244,0.2620591484069824,False,True,False,True,1.0,1.0,0.0,0.0,0.9244,0.9375
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,mnist,mlp2,4,128,input_noise,activation,2017,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,"[9,0]","[""c2m3_synchronized:section:0"",""local:0""]","[""c2m3_synchronized"",""local""]",2,0,1,local:0,local,local_individual_checkpoint,0.9375,0.2137301425933838,0.9244,0.2620591484069824,False,True,False,True,1.0,1.0,0.0,0.0,0.9244,0.9375
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,mnist,mlp2,4,128,input_noise,activation,2018,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.939,0.20023778915405274,0.9266,0.2472032123565674,False,True,False,True,1.0,1.0,0.0,0.0,0.9266,0.939
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,mnist,mlp2,4,128,input_noise,activation,2018,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.939,0.2002377882003784,0.9266,0.2472032160282135,False,True,False,True,1.0,1.0,0.0,0.0,0.9266,0.939
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,mnist,mlp2,4,128,input_noise,activation,2019,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.936,0.2000619125366211,0.927,0.25143894214630125,False,True,False,True,1.0,1.0,0.0,0.0,0.927,0.936
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,mnist,mlp2,4,128,input_noise,activation,2019,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.936,0.20006191730499268,0.927,0.2514389455318451,False,True,False,True,1.0,1.0,0.0,0.0,0.927,0.936
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,mnist,mlp2,4,128,input_noise,activation,2020,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.937,0.19099955844879152,0.9284,0.24626354360580444,False,True,False,True,1.0,1.0,0.0,0.0,0.9284,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,mnist,mlp2,4,128,input_noise,activation,2020,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.937,0.19099956035614013,0.9284,0.24626354088783264,False,True,False,True,1.0,1.0,0.0,0.0,0.9284,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,mnist,mlp2,4,128,input_noise,activation,2021,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.937,0.1966503219604492,0.928,0.2470550714492798,False,True,False,True,1.0,1.0,0.0,0.0,0.928,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,mnist,mlp2,4,128,input_noise,activation,2021,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.937,0.19665031814575196,0.928,0.2470550705909729,False,True,False,True,1.0,1.0,0.0,0.0,0.928,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,mnist,mlp2,4,128,input_noise,activation,2022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9345,0.2107415952682495,0.923,0.26253590126037596,False,True,False,True,1.0,1.0,0.0,0.0,0.923,0.9345
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,mnist,mlp2,4,128,input_noise,activation,2022,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9345,0.21074159717559815,0.923,0.26253590331077575,False,True,False,True,1.0,1.0,0.0,0.0,0.923,0.9345
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,mnist,mlp2,4,128,input_noise,activation,2023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.937,0.19085358667373659,0.9314,0.2435492176055908,False,True,False,True,1.0,1.0,0.0,0.0,0.9314,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,mnist,mlp2,4,128,input_noise,activation,2023,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.937,0.19085358476638795,0.9314,0.2435492152452469,False,True,False,True,1.0,1.0,0.0,0.0,0.9314,0.937
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,mnist,mlp2,4,128,input_noise,activation,2024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.934,0.1964057331085205,0.9284,0.24633171133995055,False,True,False,True,1.0,1.0,0.0,0.0,0.9284,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,mnist,mlp2,4,128,input_noise,activation,2024,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,"[9,0,26,13]","[""c2m3_synchronized:section:0"",""local:0"",""monomial_weight_raw:section:1"",""c2m3_synchronized:average""]","[""c2m3_synchronized"",""local"",""monomial_weight_raw"",""c2m3_synchronized""]",4,0,3,c2m3_synchronized:average,c2m3_synchronized,gauge_corrected_average,0.936,0.3842693691253662,0.9184,0.4161991290092468,False,True,False,True,1.0,1.0,-0.010000000000000009,0.0020000000000000018,0.9284,0.934
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,mnist,mlp2,4,128,input_noise,activation,2025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.9405,0.20002989101409913,0.926,0.24637934713363646,False,True,False,True,1.0,1.0,0.0,0.0,0.926,0.9405
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,mnist,mlp2,4,128,input_noise,activation,2025,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.9405,0.20002989053726197,0.926,0.24637934727668762,False,True,False,True,1.0,1.0,0.0,0.0,0.926,0.9405
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.93,0.219153094291687,0.9196,0.2704595069885254,False,True,False,True,1.0,1.0,0.0,0.0,0.9196,0.93
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2026,mnist,mlp2,4,128,input_noise,activation,2026,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.93,0.21915310382843017,0.9196,0.2704595044136047,False,True,False,True,1.0,1.0,0.0,0.0,0.9196,0.93
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,mnist,mlp2,4,128,input_noise,activation,2027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,ordinary_greedy_soup,ordinary_local_only,4,[0],"[""local:0""]","[""local""]",1,0,0,local:0,local,local_individual_checkpoint,0.941,0.19350760555267335,0.9278,0.2428146800994873,False,True,False,True,1.0,1.0,0.0,0.0,0.9278,0.941
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2027,mnist,mlp2,4,128,input_noise,activation,2027,10000,5000,314159,0.2,2000,5000,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation,expanded_candidate_soup,expanded_gauge_candidates,30,[9],"[""c2m3_synchronized:section:0""]","[""c2m3_synchronized""]",1,0,1,c2m3_synchronized:section:0,c2m3_synchronized,gauge_corrected_local_section,0.941,0.19350760412216186,0.9278,0.24281467866897583,False,True,False,True,1.0,1.0,0.0,0.0,0.9278,0.941
