setting_id,run_id,seed,dataset,architecture,n_models,width,domain_shift,matching,candidate_rank,candidate_model_index,candidate_order,candidate_method,candidate_source,soup_indices_before,soup_indices_after,validation_accuracy_before,validation_loss_before,candidate_soup_validation_accuracy,candidate_soup_validation_loss,validation_accuracy_margin_after_minus_before,validation_loss_margin_before_minus_after,accepted,decision_reason,decision_metric,decision_metric_source,candidate_soup_validation_metric_logged,algorithm_implied_decision,test_used_for_selection,is_final_selection,final_selection_indices,final_selection_candidate_rank,final_test_accuracy,final_test_loss,test_metric_role,checkpoint_source,run_source
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2014,2014,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.953,0.17833622455596923,0.689,1.0927180633544922,-0.264,-0.914381838798523,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2014_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2014,2014,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.953,0.17833622455596923,0.4665,1.3035284652709962,-0.48649999999999993,-1.125192240715027,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2014_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,2015,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,2,1,3]",local_model,validation_ranked_local_model,[],[0],,,0.955,0.17805188751220702,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9262,0.25711581106185916,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2015_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,2015,mnist,mlp2,4,128,input_noise,activation,2,2,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17805188751220702,0.7145,1.0664966850280762,-0.24049999999999994,-0.8884447975158691,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2015_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,2015,mnist,mlp2,4,128,input_noise,activation,3,1,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17805188751220702,0.8375,0.846423698425293,-0.11749999999999994,-0.668371810913086,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2015_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2015,2015,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,2,1,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17805188751220702,0.787,1.0039926872253417,-0.16799999999999993,-0.8259407997131347,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2015_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,2016,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.958,0.16726224613189697,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9276,0.2432895968914032,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2016_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,2016,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.958,0.16726224613189697,0.736,1.011463996887207,-0.22199999999999998,-0.84420175075531,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2016_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,2016,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.958,0.16726224613189697,0.768,0.9751191520690918,-0.18999999999999995,-0.8078569059371948,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2016_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2016,2016,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.958,0.16726224613189697,0.6405,1.1510593338012696,-0.3175,-0.9837970876693726,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2016_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,2017,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.952,0.18506104898452758,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9244,0.2620591484069824,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2017_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,2017,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.18506104898452758,0.794,0.9670745544433593,-0.15799999999999992,-0.7820135054588317,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2017_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,2017,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.18506104898452758,0.776,1.012515121459961,-0.17599999999999993,-0.8274540724754335,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2017_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2017,2017,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.18506104898452758,0.764,1.0341706428527833,-0.18799999999999994,-0.8491095938682557,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2017_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,2018,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.959,0.1649357190132141,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9266,0.2472032123565674,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2018_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,2018,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.959,0.1649357190132141,0.8485,0.9676046333312989,-0.11049999999999993,-0.8026689143180847,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2018_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,2018,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.959,0.1649357190132141,0.642,1.0847365913391114,-0.31699999999999995,-0.9198008723258972,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2018_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2018,2018,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.959,0.1649357190132141,0.845,0.9951478652954101,-0.11399999999999999,-0.830212146282196,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2018_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,2019,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.9565,0.17483837938308716,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.927,0.25143894214630125,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2019_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,2019,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17483837938308716,0.469,1.2970568237304687,-0.48750000000000004,-1.1222184443473815,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2019_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,2019,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17483837938308716,0.7905,0.9517403755187989,-0.16600000000000004,-0.7769019961357118,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2019_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2019,2019,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17483837938308716,0.744,0.9579011116027832,-0.21250000000000002,-0.7830627322196961,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2019_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,2020,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.96,0.16672220373153687,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9284,0.24626354360580444,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2020_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,2020,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.96,0.16672220373153687,0.7145,1.0849075889587403,-0.24549999999999994,-0.9181853852272034,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2020_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,2020,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.96,0.16672220373153687,0.6955,1.1284255676269532,-0.26449999999999996,-0.9617033638954163,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2020_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2020,2020,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.96,0.16672220373153687,0.671,1.0470509262084962,-0.2889999999999999,-0.8803287224769593,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2020_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,2021,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,3,2]",local_model,validation_ranked_local_model,[],[0],,,0.957,0.17255003404617308,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.928,0.2470550714492798,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2021_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,2021,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17255003404617308,0.7215,1.0372093505859374,-0.23549999999999993,-0.8646593165397644,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2021_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,2021,mnist,mlp2,4,128,input_noise,activation,3,3,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17255003404617308,0.795,0.9721309051513672,-0.16199999999999992,-0.7995808711051942,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2021_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2021,2021,mnist,mlp2,4,128,input_noise,activation,4,2,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.957,0.17255003404617308,0.823,0.9378269424438477,-0.134,-0.7652769083976746,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2021_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,2022,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.952,0.183344708442688,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.923,0.26253590126037596,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2022_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,2022,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.183344708442688,0.7395,1.0658327140808106,-0.2124999999999999,-0.8824880056381226,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2022_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,2022,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.183344708442688,0.8255,0.9534242477416992,-0.12649999999999995,-0.7700795392990112,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2022_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2022,2022,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.952,0.183344708442688,0.7865,0.94727392578125,-0.16549999999999998,-0.763929217338562,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2022_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,2023,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.9565,0.17132181119918824,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9314,0.2435492176055908,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2023_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,2023,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17132181119918824,0.8145,0.96479931640625,-0.14200000000000002,-0.7934775052070618,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2023_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,2023,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17132181119918824,0.725,1.111259506225586,-0.23150000000000004,-0.9399376950263977,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2023_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2023,2023,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.9565,0.17132181119918824,0.8385,0.966364574432373,-0.118,-0.7950427632331848,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2023_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,2024,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,2,3]",local_model,validation_ranked_local_model,[],[0],,,0.955,0.17049538612365722,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.9284,0.24633171133995055,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2024_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,2024,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17049538612365722,0.7525,0.9916810417175292,-0.2025,-0.821185655593872,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2024_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,2024,mnist,mlp2,4,128,input_noise,activation,3,2,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17049538612365722,0.6275,1.1534205818176269,-0.3275,-0.9829251956939696,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2024_model2.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2024,2024,mnist,mlp2,4,128,input_noise,activation,4,3,"[0,1,2,3]",local_model,validation_ranked_local_model,[0],[0],0.955,0.17049538612365722,0.8235,0.9583134231567383,-0.13149999999999995,-0.7878180370330811,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2024_model3.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,2025,mnist,mlp2,4,128,input_noise,activation,1,0,"[0,1,3,2]",local_model,validation_ranked_local_model,[],[0],,,0.956,0.17163551092147827,,,True,accepted_initial_best_validation_model,validation_accuracy,direct_local_validation_metric,True,False,False,True,[0],1,0.926,0.24637934713363646,evaluation_only_final_selection,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2025_model0.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,2025,mnist,mlp2,4,128,input_noise,activation,2,1,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.956,0.17163551092147827,0.7465,1.0420916481018065,-0.2094999999999999,-0.8704561371803283,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2025_model1.pt,checkpointed_fixed_setting_verification
mnist_mlp2_N4_W128_input_noise_activation,mnist_mlp2_N4_W128_input_noise_activation_seed2025,2025,mnist,mlp2,4,128,input_noise,activation,3,3,"[0,1,3,2]",local_model,validation_ranked_local_model,[0],[0],0.956,0.17163551092147827,0.6065,1.1969384155273437,-0.3494999999999999,-1.0253029046058655,False,rejected_validation_accuracy_decrease,validation_accuracy,direct_candidate_soup_validation_metric,True,False,False,False,[0],1,,,not_evaluated_for_candidate_decision,<repository-root>/reports/checkpoints/fixed_setting_verification/mnist_mlp2_N4_W128_input_noise_activation/seed2025_model3.pt,checkpointed_fixed_setting_verification
